set,element,weight
ENSG00000170949,ENSG00000198585,0.8080798517479959
ENSG00000197579,ENSG00000198585,0.8092413557911411
ENSG00000168214,ENSG00000198585,0.820604063635927
ENSG00000171703,ENSG00000198585,0.8046839603529186
ENSG00000173153,ENSG00000198585,0.8058864367811069
ENSG00000167986,ENSG00000198585,0.8196391615442477
ENSG00000108654,ENSG00000198585,0.8127959640528122
ENSG00000121058,ENSG00000198585,0.8152458410778108
ENSG00000112592,ENSG00000198585,0.805625660339408
ENSG00000230989,ENSG00000198585,0.803061133373044
ENSG00000166261,ENSG00000198585,0.815667512841002
ENSG00000033800,ENSG00000198585,0.816832551792967
ENSG00000165156,ENSG00000198585,0.8205813467742907
ENSG00000105085,ENSG00000198585,0.808510410606278
ENSG00000189266,ENSG00000198585,0.805968011924076
ENSG00000085231,ENSG00000198585,0.8078641528023559
ENSG00000140968,ENSG00000198585,0.822215324347596
ENSG00000162676,ENSG00000198585,0.8236067339492902
ENSG00000126767,ENSG00000198585,0.8146665444237969
ENSG00000110315,ENSG00000198585,0.8230236466268925
ENSG00000124641,ENSG00000198585,0.8143781906535055
ENSG00000133111,ENSG00000198585,0.8188865459718344
ENSG00000275023,ENSG00000198585,0.8097938203185442
ENSG00000143190,ENSG00000198585,0.8084993330968046
ENSG00000071564,ENSG00000198585,0.8160152442901243
ENSG00000066117,ENSG00000198585,0.8208824034704026
ENSG00000100823,ENSG00000198585,0.8181581604444765
ENSG00000137265,ENSG00000198585,0.8145130250922135
ENSG00000080802,ENSG00000198585,0.8139603728803354
ENSG00000197157,ENSG00000198585,0.8209587086553437
ENSG00000182636,ENSG00000198585,0.807375938623006
ENSG00000104064,ENSG00000198585,0.8024254216005814
ENSG00000006704,ENSG00000198585,0.8126982992034489
ENSG00000055332,ENSG00000198585,0.8065253177416669
ENSG00000245848,ENSG00000198585,0.8188266211528279
ENSG00000099956,ENSG00000198585,0.8183953961538684
ENSG00000100325,ENSG00000198585,0.8188494418133321
ENSG00000143842,ENSG00000198585,0.820927808266277
ENSG00000100219,ENSG00000198585,0.815246076090391
ENSG00000164611,ENSG00000198585,0.8194970811662308
ENSG00000100941,ENSG00000198585,0.8115458918424906
ENSG00000119401,ENSG00000198585,0.8063465583008288
ENSG00000166337,ENSG00000198585,0.8095973873723528
ENSG00000152944,ENSG00000198585,0.812327782519905
ENSG00000060069,ENSG00000198585,0.8062968926465521
ENSG00000108604,ENSG00000198585,0.809076398005484
ENSG00000112658,ENSG00000198585,0.8132406528051227
ENSG00000145908,ENSG00000198585,0.8187620252683504
ENSG00000126561,ENSG00000198585,0.8092488360781811
ENSG00000213347,ENSG00000085449,0.8039595992344989
ENSG00000108604,ENSG00000085449,0.8068525664838025
ENSG00000060069,ENSG00000180198,0.8058654613088846
ENSG00000108604,ENSG00000180198,0.8042394989818745
ENSG00000079246,ENSG00000165886,0.8042746826579649
ENSG00000060069,ENSG00000165886,0.8036703484111206
ENSG00000108604,ENSG00000165886,0.809502920761318
ENSG00000131196,ENSG00000119673,0.8024706242899572
ENSG00000106462,ENSG00000119673,0.803552390553444
ENSG00000102054,ENSG00000119673,0.8046785385245284
ENSG00000164011,ENSG00000119673,0.8089998099966675
ENSG00000153814,ENSG00000119673,0.807786488650639
ENSG00000092201,ENSG00000119673,0.8089996307740455
ENSG00000175387,ENSG00000119673,0.8062721840703223
ENSG00000213347,ENSG00000119673,0.8152470597893036
ENSG00000136146,ENSG00000119673,0.8033531729312497
ENSG00000188321,ENSG00000119673,0.8089153517343514
ENSG00000158711,ENSG00000119673,0.8032929695315041
ENSG00000079246,ENSG00000119673,0.8140955726856017
ENSG00000033800,ENSG00000119673,0.8083427804289296
ENSG00000165156,ENSG00000119673,0.807891074853502
ENSG00000080802,ENSG00000119673,0.8087579793600078
ENSG00000099956,ENSG00000119673,0.806941461592028
ENSG00000108604,ENSG00000119673,0.8147588272608531
ENSG00000155229,ENSG00000258429,0.8075997652357493
ENSG00000028277,ENSG00000258429,0.8039215266651452
ENSG00000128016,ENSG00000258429,0.8060850634731774
ENSG00000106462,ENSG00000258429,0.8104510955414205
ENSG00000102054,ENSG00000258429,0.8098209459117761
ENSG00000164011,ENSG00000258429,0.804189254335631
ENSG00000127528,ENSG00000258429,0.805675707560858
ENSG00000140307,ENSG00000258429,0.811854754769012
ENSG00000273841,ENSG00000258429,0.8112764291829263
ENSG00000153814,ENSG00000258429,0.8094798599709699
ENSG00000133895,ENSG00000258429,0.8059331864061332
ENSG00000168066,ENSG00000258429,0.8116615522292054
ENSG00000092201,ENSG00000258429,0.8060821887249671
ENSG00000168036,ENSG00000258429,0.8099614476374197
ENSG00000159692,ENSG00000258429,0.808912169217191
ENSG00000179348,ENSG00000258429,0.8045282078689074
ENSG00000185507,ENSG00000258429,0.8060898786251458
ENSG00000175387,ENSG00000258429,0.8073091135155323
ENSG00000213347,ENSG00000258429,0.8174156260891535
ENSG00000275700,ENSG00000258429,0.8029805744243915
ENSG00000136146,ENSG00000258429,0.8067885318774524
ENSG00000188321,ENSG00000258429,0.8107024478249951
ENSG00000277462,ENSG00000258429,0.8089422966506976
ENSG00000161547,ENSG00000258429,0.813459413217355
ENSG00000143162,ENSG00000258429,0.8080374239469468
ENSG00000146109,ENSG00000258429,0.8093736425065875
ENSG00000158711,ENSG00000258429,0.8104792416000742
ENSG00000079246,ENSG00000258429,0.8112209670662637
ENSG00000115207,ENSG00000258429,0.8129037906673036
ENSG00000162772,ENSG00000258429,0.8036423017608411
ENSG00000168214,ENSG00000258429,0.8083288603732646
ENSG00000173153,ENSG00000258429,0.8063413204402785
ENSG00000167986,ENSG00000258429,0.8115605133468341
ENSG00000108654,ENSG00000258429,0.8117724276746661
ENSG00000112592,ENSG00000258429,0.804514707335029
ENSG00000166261,ENSG00000258429,0.8078641872749328
ENSG00000033800,ENSG00000258429,0.8135793500315757
ENSG00000165156,ENSG00000258429,0.809017914578607
ENSG00000105085,ENSG00000258429,0.8086047771465805
ENSG00000189266,ENSG00000258429,0.8026584461112887
ENSG00000085231,ENSG00000258429,0.8045214578883427
ENSG00000140968,ENSG00000258429,0.8099913091340027
ENSG00000162676,ENSG00000258429,0.8147359140308016
ENSG00000126767,ENSG00000258429,0.8046920150314948
ENSG00000110315,ENSG00000258429,0.8113857514314959
ENSG00000124641,ENSG00000258429,0.8124770542544487
ENSG00000133111,ENSG00000258429,0.8146752381595509
ENSG00000071564,ENSG00000258429,0.8100159950916161
ENSG00000066117,ENSG00000258429,0.8103517201058662
ENSG00000100823,ENSG00000258429,0.8082411287886382
ENSG00000137265,ENSG00000258429,0.8048813735037387
ENSG00000080802,ENSG00000258429,0.8084167909258891
ENSG00000197157,ENSG00000258429,0.8124695197254083
ENSG00000104064,ENSG00000258429,0.8030293362999119
ENSG00000245848,ENSG00000258429,0.813654401100953
ENSG00000099956,ENSG00000258429,0.8112950791954212
ENSG00000100325,ENSG00000258429,0.8124853923176936
ENSG00000143842,ENSG00000258429,0.8077817170042131
ENSG00000100219,ENSG00000258429,0.8122420007027074
ENSG00000164611,ENSG00000258429,0.8030669488960412
ENSG00000166337,ENSG00000258429,0.8096872380778452
ENSG00000152944,ENSG00000258429,0.8100377750831912
ENSG00000060069,ENSG00000258429,0.8036534172523925
ENSG00000108604,ENSG00000258429,0.8096641384398284
ENSG00000112658,ENSG00000258429,0.8101322972350478
ENSG00000145908,ENSG00000258429,0.8120499253660044
ENSG00000106462,ENSG00000154429,0.8031701249895663
ENSG00000159692,ENSG00000154429,0.8060610214203869
ENSG00000213347,ENSG00000154429,0.8094072850385505
ENSG00000158711,ENSG00000154429,0.8057223483522231
ENSG00000033800,ENSG00000154429,0.8064320433924794
ENSG00000155229,ENSG00000126246,0.8062480882131084
ENSG00000114416,ENSG00000126246,0.810516490986083
ENSG00000131196,ENSG00000126246,0.8085953082397707
ENSG00000171566,ENSG00000126246,0.8110972906191207
ENSG00000166508,ENSG00000126246,0.8029398524244252
ENSG00000106462,ENSG00000126246,0.8105483978814071
ENSG00000102054,ENSG00000126246,0.8142609820284473
ENSG00000164011,ENSG00000126246,0.8122397222997104
ENSG00000256683,ENSG00000126246,0.8071737193555097
ENSG00000140307,ENSG00000126246,0.8155579649322157
ENSG00000273841,ENSG00000126246,0.8067001252818122
ENSG00000153814,ENSG00000126246,0.8147403647483029
ENSG00000133895,ENSG00000126246,0.804133377580916
ENSG00000123219,ENSG00000126246,0.8095650146577543
ENSG00000168066,ENSG00000126246,0.8102870364051573
ENSG00000092201,ENSG00000126246,0.8048710454959603
ENSG00000170345,ENSG00000126246,0.8052712411948434
ENSG00000168036,ENSG00000126246,0.8112089432114528
ENSG00000159692,ENSG00000126246,0.8091731503693135
ENSG00000179348,ENSG00000126246,0.812677787559409
ENSG00000198791,ENSG00000126246,0.8040027983627379
ENSG00000108312,ENSG00000126246,0.8032445781791359
ENSG00000185507,ENSG00000126246,0.8041523867796515
ENSG00000175387,ENSG00000126246,0.8108122487920143
ENSG00000154582,ENSG00000126246,0.8073154395248505
ENSG00000213347,ENSG00000126246,0.8143241316304242
ENSG00000069399,ENSG00000126246,0.804204123937897
ENSG00000117139,ENSG00000126246,0.8049894214328958
ENSG00000275700,ENSG00000126246,0.8122809273238936
ENSG00000136146,ENSG00000126246,0.8149824792641986
ENSG00000160685,ENSG00000126246,0.8032124211867888
ENSG00000154727,ENSG00000126246,0.8120173049423992
ENSG00000188321,ENSG00000126246,0.8151689172370267
ENSG00000074266,ENSG00000126246,0.8085123288718274
ENSG00000277462,ENSG00000126246,0.8127643569515686
ENSG00000161547,ENSG00000126246,0.8113161040382705
ENSG00000143162,ENSG00000126246,0.8132062619677114
ENSG00000146109,ENSG00000126246,0.814292415495165
ENSG00000147669,ENSG00000126246,0.8037377746340689
ENSG00000158711,ENSG00000126246,0.8073848022452075
ENSG00000079246,ENSG00000126246,0.814124382668179
ENSG00000115207,ENSG00000126246,0.8134523013092309
ENSG00000162772,ENSG00000126246,0.8092856354718789
ENSG00000168214,ENSG00000126246,0.8135013185088659
ENSG00000074319,ENSG00000126246,0.8088554984913254
ENSG00000169951,ENSG00000126246,0.8086196377627625
ENSG00000171703,ENSG00000126246,0.8067032128642718
ENSG00000173153,ENSG00000126246,0.8112058078407184
ENSG00000167986,ENSG00000126246,0.8101841897560651
ENSG00000108654,ENSG00000126246,0.8133105298301172
ENSG00000100030,ENSG00000126246,0.8084104857652175
ENSG00000121058,ENSG00000126246,0.8083127540194743
ENSG00000102974,ENSG00000126246,0.8031135023502189
ENSG00000112592,ENSG00000126246,0.8126133941378686
ENSG00000230989,ENSG00000126246,0.8108122207239697
ENSG00000033800,ENSG00000126246,0.810673366614296
ENSG00000165156,ENSG00000126246,0.8128611286926594
ENSG00000105085,ENSG00000126246,0.8124112652912041
ENSG00000189266,ENSG00000126246,0.8118313857159071
ENSG00000085231,ENSG00000126246,0.8134182488418767
ENSG00000140968,ENSG00000126246,0.8081083799494412
ENSG00000162676,ENSG00000126246,0.8145709178646003
ENSG00000110315,ENSG00000126246,0.8136687795628736
ENSG00000214114,ENSG00000126246,0.80793612454406
ENSG00000124641,ENSG00000126246,0.8120714920529278
ENSG00000133111,ENSG00000126246,0.8129179610032247
ENSG00000071564,ENSG00000126246,0.8105943807252867
ENSG00000153487,ENSG00000126246,0.8094373473347319
ENSG00000066117,ENSG00000126246,0.8079452715091887
ENSG00000080802,ENSG00000126246,0.8099430770166933
ENSG00000197157,ENSG00000126246,0.809880573464766
ENSG00000154832,ENSG00000126246,0.807982962199681
ENSG00000104064,ENSG00000126246,0.8110387324866369
ENSG00000090060,ENSG00000126246,0.8075224621112085
ENSG00000245848,ENSG00000126246,0.8108505504513168
ENSG00000099956,ENSG00000126246,0.8150860108724111
ENSG00000100325,ENSG00000126246,0.8136662459523943
ENSG00000143842,ENSG00000126246,0.8130896469937746
ENSG00000100219,ENSG00000126246,0.8133746429135699
ENSG00000164611,ENSG00000126246,0.8101410813082649
ENSG00000166337,ENSG00000126246,0.8104870542772972
ENSG00000152944,ENSG00000126246,0.8139359504890786
ENSG00000060069,ENSG00000126246,0.8118701064206664
ENSG00000108604,ENSG00000126246,0.8105410661901018
ENSG00000112658,ENSG00000126246,0.8128794755997699
ENSG00000145908,ENSG00000126246,0.8071082192422921
ENSG00000109118,ENSG00000126246,0.8062284758184305
ENSG00000155229,ENSG00000005884,0.8074049594559732
ENSG00000028277,ENSG00000005884,0.8023756311321024
ENSG00000106462,ENSG00000005884,0.808861150758313
ENSG00000181090,ENSG00000005884,0.802856915746249
ENSG00000168036,ENSG00000005884,0.803086835177755
ENSG00000159692,ENSG00000005884,0.8105983542250683
ENSG00000213347,ENSG00000005884,0.8087604154711968
ENSG00000158711,ENSG00000005884,0.8138433663177886
ENSG00000167986,ENSG00000005884,0.8081091337018964
ENSG00000033800,ENSG00000005884,0.8054796553075539
ENSG00000066117,ENSG00000005884,0.8057604834610266
ENSG00000155229,ENSG00000177692,0.8088244258626045
ENSG00000028277,ENSG00000177692,0.8073995307752498
ENSG00000106462,ENSG00000177692,0.8125229353851702
ENSG00000181090,ENSG00000177692,0.8046714780330871
ENSG00000168036,ENSG00000177692,0.8089693399477019
ENSG00000159692,ENSG00000177692,0.8143297530913984
ENSG00000213347,ENSG00000177692,0.8132577902710526
ENSG00000158711,ENSG00000177692,0.814627882101467
ENSG00000167986,ENSG00000177692,0.8043660545812739
ENSG00000033800,ENSG00000177692,0.8121295836905111
ENSG00000165156,ENSG00000177692,0.8049459629130914
ENSG00000066117,ENSG00000177692,0.805667391670353
ENSG00000028277,ENSG00000151687,0.802438497187438
ENSG00000159692,ENSG00000151687,0.803186750711213
ENSG00000158711,ENSG00000151687,0.8023598216112924
ENSG00000131196,ENSG00000258944,0.8023744348451155
ENSG00000102054,ENSG00000258944,0.803022753596537
ENSG00000164011,ENSG00000258944,0.8069402825648896
ENSG00000092201,ENSG00000258944,0.8069016279109419
ENSG00000175387,ENSG00000258944,0.8048126422698317
ENSG00000213347,ENSG00000258944,0.8083121457949831
ENSG00000136146,ENSG00000258944,0.8033983498449672
ENSG00000188321,ENSG00000258944,0.803653625245636
ENSG00000079246,ENSG00000258944,0.8097113023029457
ENSG00000080802,ENSG00000258944,0.8032656339818682
ENSG00000060069,ENSG00000258944,0.8055054758261728
ENSG00000108604,ENSG00000258944,0.8139688168226089
ENSG00000114416,ENSG00000196652,0.8061185233669831
ENSG00000171566,ENSG00000196652,0.806327162058166
ENSG00000102054,ENSG00000196652,0.8036513765064734
ENSG00000120690,ENSG00000196652,0.8033636427641196
ENSG00000256683,ENSG00000196652,0.8066646296970915
ENSG00000140307,ENSG00000196652,0.8043019082648455
ENSG00000123219,ENSG00000196652,0.8065241394545691
ENSG00000170345,ENSG00000196652,0.8060004647564217
ENSG00000198791,ENSG00000196652,0.8051692475353145
ENSG00000154582,ENSG00000196652,0.8036853276789436
ENSG00000213347,ENSG00000196652,0.8088400437238
ENSG00000069399,ENSG00000196652,0.8032731811692966
ENSG00000275700,ENSG00000196652,0.8049302654668372
ENSG00000136146,ENSG00000196652,0.805293279639892
ENSG00000160685,ENSG00000196652,0.8055285175403802
ENSG00000154727,ENSG00000196652,0.8071416797313772
ENSG00000074266,ENSG00000196652,0.8061106398485847
ENSG00000277462,ENSG00000196652,0.8041883184439771
ENSG00000146109,ENSG00000196652,0.8053511552591875
ENSG00000147669,ENSG00000196652,0.8042770535143846
ENSG00000079246,ENSG00000196652,0.8071636695095842
ENSG00000162772,ENSG00000196652,0.8045364365547464
ENSG00000074319,ENSG00000196652,0.8059700973484676
ENSG00000169951,ENSG00000196652,0.8049394241849007
ENSG00000173153,ENSG00000196652,0.8052721396071508
ENSG00000115738,ENSG00000196652,0.8045093497129279
ENSG00000108654,ENSG00000196652,0.8036353924391507
ENSG00000100030,ENSG00000196652,0.8067454925740455
ENSG00000112592,ENSG00000196652,0.8066114147366421
ENSG00000230989,ENSG00000196652,0.8050027575000233
ENSG00000033800,ENSG00000196652,0.8045689110171759
ENSG00000105085,ENSG00000196652,0.8051922744419442
ENSG00000189266,ENSG00000196652,0.804414756664891
ENSG00000085231,ENSG00000196652,0.8057638048928669
ENSG00000214114,ENSG00000196652,0.8070356506799261
ENSG00000131435,ENSG00000196652,0.8038353556342599
ENSG00000153487,ENSG00000196652,0.8063931650280505
ENSG00000080802,ENSG00000196652,0.8052719344128499
ENSG00000154832,ENSG00000196652,0.8028094036428529
ENSG00000104064,ENSG00000196652,0.8060944337191361
ENSG00000090060,ENSG00000196652,0.806115258278127
ENSG00000152944,ENSG00000196652,0.8042450220850528
ENSG00000060069,ENSG00000196652,0.8052806050323437
ENSG00000108604,ENSG00000196652,0.8096000004626799
ENSG00000112658,ENSG00000196652,0.8026148656616433
ENSG00000155229,ENSG00000196371,0.8106178385866811
ENSG00000028277,ENSG00000196371,0.8089493862323192
ENSG00000106462,ENSG00000196371,0.8137515196587
ENSG00000181090,ENSG00000196371,0.8062494499161472
ENSG00000168036,ENSG00000196371,0.8103715504559528
ENSG00000159692,ENSG00000196371,0.8157503754566217
ENSG00000213347,ENSG00000196371,0.8141475726566063
ENSG00000158711,ENSG00000196371,0.8160955983422349
ENSG00000167986,ENSG00000196371,0.8064970504205687
ENSG00000033800,ENSG00000196371,0.8126806416619847
ENSG00000165156,ENSG00000196371,0.8058822842537995
ENSG00000066117,ENSG00000196371,0.8075042516093673
ENSG00000106462,ENSG00000137642,0.8047275159036659
ENSG00000102054,ENSG00000137642,0.8026338605576353
ENSG00000164011,ENSG00000137642,0.8025457965002396
ENSG00000153814,ENSG00000137642,0.8029009227544552
ENSG00000092201,ENSG00000137642,0.8074837625744404
ENSG00000159692,ENSG00000137642,0.8047557577646082
ENSG00000179348,ENSG00000137642,0.8068323728857061
ENSG00000213347,ENSG00000137642,0.8158597787615792
ENSG00000188321,ENSG00000137642,0.8026277958521305
ENSG00000158711,ENSG00000137642,0.8065034442017904
ENSG00000079246,ENSG00000137642,0.8081246394496537
ENSG00000170949,ENSG00000137642,0.8023734822166848
ENSG00000033800,ENSG00000137642,0.809465609450622
ENSG00000165156,ENSG00000137642,0.8062539761344062
ENSG00000110315,ENSG00000137642,0.8028336588446581
ENSG00000080802,ENSG00000137642,0.8050885883279821
ENSG00000099956,ENSG00000137642,0.8031652954838431
ENSG00000143842,ENSG00000137642,0.805971491099569
ENSG00000108604,ENSG00000137642,0.8097654182743006
ENSG00000155229,ENSG00000198663,0.8130533107991498
ENSG00000143614,ENSG00000198663,0.8035218689143295
ENSG00000028277,ENSG00000198663,0.8096974795455345
ENSG00000114416,ENSG00000198663,0.8101341428365426
ENSG00000105229,ENSG00000198663,0.8045347918449057
ENSG00000128016,ENSG00000198663,0.8049074276475608
ENSG00000122779,ENSG00000198663,0.808047161210731
ENSG00000131196,ENSG00000198663,0.8127054777814587
ENSG00000171566,ENSG00000198663,0.810525576304246
ENSG00000166508,ENSG00000198663,0.8056105248011156
ENSG00000106462,ENSG00000198663,0.8161691156441834
ENSG00000102054,ENSG00000198663,0.8166975857682742
ENSG00000164011,ENSG00000198663,0.8161148897836412
ENSG00000152804,ENSG00000198663,0.8035185819521806
ENSG00000127528,ENSG00000198663,0.8084345877322393
ENSG00000181090,ENSG00000198663,0.8058766254138348
ENSG00000256683,ENSG00000198663,0.8050859407909922
ENSG00000140307,ENSG00000198663,0.8174899922319063
ENSG00000273841,ENSG00000198663,0.8131487842018645
ENSG00000153814,ENSG00000198663,0.8188780500365074
